region,date,confirm
Veneto,2020-03-05,47
Abruzzo,2020-03-06,1
Basilicata,2020-03-06,2
Calabria,2020-03-06,2
Campania,2020-03-06,12
Emilia-Romagna,2020-03-06,172
Friuli Venezia Giulia,2020-03-06,10
Lazio,2020-03-06,10
Liguria,2020-03-06,4
Lombardia,2020-03-06,361
Marche,2020-03-06,35
Molise,2020-03-06,5
Piemonte,2020-03-06,35
Puglia,2020-03-06,3
Sardegna,2020-03-06,3
Sicilia,2020-03-06,6
Toscana,2020-03-06,18
Trentino-Alto Adige,2020-03-06,6
Umbria,2020-03-06,7
Valle d'Aosta,2020-03-06,5
Veneto,2020-03-06,81
Abruzzo,2020-03-07,2
Basilicata,2020-03-07,0
Calabria,2020-03-07,0
Campania,2020-03-07,4
Emilia-Romagna,2020-03-07,140
Friuli Venezia Giulia,2020-03-07,11
Lazio,2020-03-07,22
Liguria,2020-03-07,19
Lombardia,2020-03-07,808
Marche,2020-03-07,48
Molise,2020-03-07,2
Piemonte,2020-03-07,64
Puglia,2020-03-07,9
Sardegna,2020-03-07,0
Sicilia,2020-03-07,11
Toscana,2020-03-07,34
Trentino-Alto Adige,2020-03-07,9
Umbria,2020-03-07,8
Valle d'Aosta,2020-03-07,1
Veneto,2020-03-07,55
Abruzzo,2020-03-08,6
Basilicata,2020-03-08,1
Calabria,2020-03-08,5
Campania,2020-03-08,40
Emilia-Romagna,2020-03-08,170
Friuli Venezia Giulia,2020-03-08,15
Lazio,2020-03-08,11
Liguria,2020-03-08,27
Lombardia,2020-03-08,769
Marche,2020-03-08,65
Molise,2020-03-08,0
Piemonte,2020-03-08,153
Puglia,2020-03-08,14
Sardegna,2020-03-08,6
Sicilia,2020-03-08,18
Toscana,2020-03-08,53
Trentino-Alto Adige,2020-03-08,9
Umbria,2020-03-08,2
Valle d'Aosta,2020-03-08,1
Veneto,2020-03-08,127
Abruzzo,2020-03-09,13
Basilicata,2020-03-09,1
Calabria,2020-03-09,2
Campania,2020-03-09,19
Emilia-Romagna,2020-03-09,206
Friuli Venezia Giulia,2020-03-09,36
Lazio,2020-03-09,15
Liguria,2020-03-09,31
Lombardia,2020-03-09,1280
Marche,2020-03-09,51
Molise,2020-03-09,0
Piemonte,2020-03-09,0
Puglia,2020-03-09,10
Sardegna,2020-03-09,8
Sicilia,2020-03-09,1
Toscana,2020-03-09,42
Trentino-Alto Adige,2020-03-09,10
Umbria,2020-03-09,2
Valle d'Aosta,2020-03-09,6
Veneto,2020-03-09,74
Abruzzo,2020-03-10,8
Basilicata,2020-03-10,2
Calabria,2020-03-10,2
Campania,2020-03-10,7
Emilia-Romagna,2020-03-10,147
Friuli Venezia Giulia,2020-03-10,23
Lazio,2020-03-10,14
Liguria,2020-03-10,32
Lombardia,2020-03-10,322
Marche,2020-03-10,71
Molise,2020-03-10,1
Piemonte,2020-03-10,103
Puglia,2020-03-10,9
Sardegna,2020-03-10,1
Sicilia,2020-03-10,8
Toscana,2020-03-10,56
Trentino-Alto Adige,2020-03-10,48
Umbria,2020-03-10,9
Valle d'Aosta,2020-03-10,2
Veneto,2020-03-10,112
Abruzzo,2020-03-11,0
Basilicata,2020-03-11,1
Calabria,2020-03-11,6
Campania,2020-03-11,27
Emilia-Romagna,2020-03-11,206
Friuli Venezia Giulia,2020-03-11,10
Lazio,2020-03-11,34
Liguria,2020-03-11,53
Lombardia,2020-03-11,1489
Marche,2020-03-11,85
Molise,2020-03-11,1
Piemonte,2020-03-11,48
Puglia,2020-03-11,18
Sardegna,2020-03-11,17
Sicilia,2020-03-11,21
Toscana,2020-03-11,56
Trentino-Alto Adige,2020-03-11,62
Umbria,2020-03-11,9
Valle d'Aosta,2020-03-11,3
Veneto,2020-03-11,167
Abruzzo,2020-03-12,46
Basilicata,2020-03-12,0
Calabria,2020-03-12,14
Campania,2020-03-12,25
Emilia-Romagna,2020-03-12,208
Friuli Venezia Giulia,2020-03-12,41
Lazio,2020-03-12,50
Liguria,2020-03-12,80
Lombardia,2020-03-12,1445
Marche,2020-03-12,113
Molise,2020-03-12,0
Piemonte,2020-03-12,79
Puglia,2020-03-12,27
Sardegna,2020-03-12,2
Sicilia,2020-03-12,32
Toscana,2020-03-12,44
Trentino-Alto Adige,2020-03-12,59
Umbria,2020-03-12,18
Valle d'Aosta,2020-03-12,7
Veneto,2020-03-12,361
Abruzzo,2020-03-13,5
Basilicata,2020-03-13,2
Calabria,2020-03-13,5
Campania,2020-03-13,41
Emilia-Romagna,2020-03-13,316
Friuli Venezia Giulia,2020-03-13,90
Lazio,2020-03-13,77
Liguria,2020-03-13,71
Lombardia,2020-03-13,1095
Marche,2020-03-13,133
Molise,2020-03-13,1
Piemonte,2020-03-13,260
Puglia,2020-03-13,25
Sardegna,2020-03-13,4
Sicilia,2020-03-13,15
Toscana,2020-03-13,106
Trentino-Alto Adige,2020-03-13,77
Umbria,2020-03-13,12
Valle d'Aosta,2020-03-13,1
Veneto,2020-03-13,211
Abruzzo,2020-03-14,23
Basilicata,2020-03-14,0
Calabria,2020-03-14,22
Campania,2020-03-14,52
Emilia-Romagna,2020-03-14,381
Friuli Venezia Giulia,2020-03-14,44
Lazio,2020-03-14,80
Liguria,2020-03-14,118
Lombardia,2020-03-14,1865
Marche,2020-03-14,174
Molise,2020-03-14,0
Piemonte,2020-03-14,33
Puglia,2020-03-14,37
Sardegna,2020-03-14,4
Sicilia,2020-03-14,26
Toscana,2020-03-14,160
Trentino-Alto Adige,2020-03-14,91
Umbria,2020-03-14,31
Valle d'Aosta,2020-03-14,14
Veneto,2020-03-14,342
Abruzzo,2020-03-15,25
Basilicata,2020-03-15,1
Calabria,2020-03-15,8
Campania,2020-03-15,61
Emilia-Romagna,2020-03-15,449
Friuli Venezia Giulia,2020-03-15,46
Lazio,2020-03-15,79
Liguria,2020-03-15,96
Lombardia,2020-03-15,1587
Marche,2020-03-15,234
Molise,2020-03-15,0
Piemonte,2020-03-15,238
Puglia,2020-03-15,64
Sardegna,2020-03-15,30
Sicilia,2020-03-15,32
Toscana,2020-03-15,151
Trentino-Alto Adige,2020-03-15,203
Umbria,2020-03-15,36
Valle d'Aosta,2020-03-15,15
Veneto,2020-03-15,235
Abruzzo,2020-03-16,39
Basilicata,2020-03-16,1
Calabria,2020-03-16,21
Campania,2020-03-16,67
Emilia-Romagna,2020-03-16,429
Friuli Venezia Giulia,2020-03-16,39
Lazio,2020-03-16,87
Liguria,2020-03-16,108
Lombardia,2020-03-16,1377
Marche,2020-03-16,109
Molise,2020-03-16,4
Piemonte,2020-03-16,405
Puglia,2020-03-16,0
Sardegna,2020-03-16,30
Sicilia,2020-03-16,25
Toscana,2020-03-16,85
Trentino-Alto Adige,2020-03-16,37
Umbria,2020-03-16,21
Valle d'Aosta,2020-03-16,48
Veneto,2020-03-16,301
Abruzzo,2020-03-17,53
Basilicata,2020-03-17,8
Calabria,2020-03-17,25
Campania,2020-03-17,60
Emilia-Romagna,2020-03-17,409
Friuli Venezia Giulia,2020-03-17,8
Lazio,2020-03-17,84
Liguria,2020-03-17,111
Lombardia,2020-03-17,1571
Marche,2020-03-17,129
Molise,2020-03-17,4
Piemonte,2020-03-17,381
Puglia,2020-03-17,110
Sardegna,2020-03-17,10
Sicilia,2020-03-17,24
Toscana,2020-03-17,187
Trentino-Alto Adige,2020-03-17,57
Umbria,2020-03-17,33
Valle d'Aosta,2020-03-17,31
Veneto,2020-03-17,231
Abruzzo,2020-03-18,34
Basilicata,2020-03-18,7
Calabria,2020-03-18,15
Campania,2020-03-18,0
Emilia-Romagna,2020-03-18,594
Friuli Venezia Giulia,2020-03-18,68
Lazio,2020-03-18,117
Liguria,2020-03-18,109
Lombardia,2020-03-18,1493
Marche,2020-03-18,197
Molise,2020-03-18,3
Piemonte,2020-03-18,444
Puglia,2020-03-18,43
Sardegna,2020-03-18,17
Sicilia,2020-03-18,45
Toscana,2020-03-18,277
Trentino-Alto Adige,2020-03-18,155
Umbria,2020-03-18,50
Valle d'Aosta,2020-03-18,29
Veneto,2020-03-18,510
Abruzzo,2020-03-19,122
Basilicata,2020-03-19,10
Calabria,2020-03-19,40
Campania,2020-03-19,192
Emilia-Romagna,2020-03-19,689
Friuli Venezia Giulia,2020-03-19,137
Lazio,2020-03-19,99
Liguria,2020-03-19,172
Lombardia,2020-03-19,2171
Marche,2020-03-19,169
Molise,2020-03-19,18
Piemonte,2020-03-19,591
Puglia,2020-03-19,95
Sardegna,2020-03-19,72
Sicilia,2020-03-19,58
Toscana,2020-03-19,152
Trentino-Alto Adige,2020-03-19,128
Umbria,2020-03-19,87
Valle d'Aosta,2020-03-19,50
Veneto,2020-03-19,270
Abruzzo,2020-03-20,64
Basilicata,2020-03-20,15
Calabria,2020-03-20,38
Campania,2020-03-20,97
Emilia-Romagna,2020-03-20,754
Friuli Venezia Giulia,2020-03-20,57
Lazio,2020-03-20,185
Liguria,2020-03-20,162
Lombardia,2020-03-20,2380
Marche,2020-03-20,244
Molise,2020-03-20,4
Piemonte,2020-03-20,529
Puglia,2020-03-20,103
Sardegna,2020-03-20,87
Sicilia,2020-03-20,68
Toscana,2020-03-20,311
Trentino-Alto Adige,2020-03-20,231
Umbria,2020-03-20,61
Valle d'Aosta,2020-03-20,49
Veneto,2020-03-20,547
Abruzzo,2020-03-21,80
Basilicata,2020-03-21,14
Calabria,2020-03-21,28
Campania,2020-03-21,95
Emilia-Romagna,2020-03-21,737
Friuli Venezia Giulia,2020-03-21,134
Lazio,2020-03-21,182
Liguria,2020-03-21,215
Lombardia,2020-03-21,3251
Marche,2020-03-21,172
Molise,2020-03-21,11
Piemonte,2020-03-21,291
Puglia,2020-03-21,94
Sardegna,2020-03-21,37
Sicilia,2020-03-21,82
Toscana,2020-03-21,219
Trentino-Alto Adige,2020-03-21,213
Umbria,2020-03-21,67
Valle d'Aosta,2020-03-21,49
Veneto,2020-03-21,586
Abruzzo,2020-03-22,58
Basilicata,2020-03-22,15
Calabria,2020-03-22,38
Campania,2020-03-22,92
Emilia-Romagna,2020-03-22,850
Friuli Venezia Giulia,2020-03-22,84
Lazio,2020-03-22,193
Liguria,2020-03-22,229
Lombardia,2020-03-22,1691
Marche,2020-03-22,268
Molise,2020-03-22,5
Piemonte,2020-03-22,668
Puglia,2020-03-22,111
Sardegna,2020-03-22,9
Sicilia,2020-03-22,140
Toscana,2020-03-22,265
Trentino-Alto Adige,2020-03-22,229
Umbria,2020-03-22,59
Valle d'Aosta,2020-03-22,51
Veneto,2020-03-22,505
Abruzzo,2020-03-23,76
Basilicata,2020-03-23,9
Calabria,2020-03-23,19
Campania,2020-03-23,90
Emilia-Romagna,2020-03-23,980
Friuli Venezia Giulia,2020-03-23,56
Lazio,2020-03-23,157
Liguria,2020-03-23,259
Lombardia,2020-03-23,1555
Marche,2020-03-23,148
Molise,2020-03-23,1
Piemonte,2020-03-23,441
Puglia,2020-03-23,120
Sardegna,2020-03-23,20
Sicilia,2020-03-23,91
Toscana,2020-03-23,184
Trentino-Alto Adige,2020-03-23,115
Umbria,2020-03-23,56
Valle d'Aosta,2020-03-23,29
Veneto,2020-03-23,383
Abruzzo,2020-03-24,26
Basilicata,2020-03-24,2
Calabria,2020-03-24,27
Campania,2020-03-24,75
Emilia-Romagna,2020-03-24,719
Friuli Venezia Giulia,2020-03-24,62
Lazio,2020-03-24,188
Liguria,2020-03-24,192
Lombardia,2020-03-24,1942
Marche,2020-03-24,167
Molise,2020-03-24,6
Piemonte,2020-03-24,654
Puglia,2020-03-24,99
Sardegna,2020-03-24,62
Sicilia,2020-03-24,125
Toscana,2020-03-24,238
Trentino-Alto Adige,2020-03-24,144
Umbria,2020-03-24,71
Valle d'Aosta,2020-03-24,7
Veneto,2020-03-24,443
Abruzzo,2020-03-25,124
Basilicata,2020-03-25,21
Calabria,2020-03-25,32
Campania,2020-03-25,98
Emilia-Romagna,2020-03-25,800
Friuli Venezia Giulia,2020-03-25,147
Lazio,2020-03-25,173
Liguria,2020-03-25,189
Lombardia,2020-03-25,1643
Marche,2020-03-25,198
Molise,2020-03-25,0
Piemonte,2020-03-25,509
Puglia,2020-03-25,88
Sardegna,2020-03-25,21
Sicilia,2020-03-25,148
Toscana,2020-03-25,273
Trentino-Alto Adige,2020-03-25,189
Umbria,2020-03-25,62
Valle d'Aosta,2020-03-25,1
Veneto,2020-03-25,494
Abruzzo,2020-03-26,133
Basilicata,2020-03-26,21
Calabria,2020-03-26,42
Campania,2020-03-26,111
Emilia-Romagna,2020-03-26,762
Friuli Venezia Giulia,2020-03-26,84
Lazio,2020-03-26,195
Liguria,2020-03-26,262
Lombardia,2020-03-26,2543
Marche,2020-03-26,180
Molise,2020-03-26,30
Piemonte,2020-03-26,510
Puglia,2020-03-26,89
Sardegna,2020-03-26,52
Sicilia,2020-03-26,170
Toscana,2020-03-26,254
Trentino-Alto Adige,2020-03-26,123
Umbria,2020-03-26,92
Valle d'Aosta,2020-03-26,7
Veneto,2020-03-26,493
Abruzzo,2020-03-27,71
Basilicata,2020-03-27,17
Calabria,2020-03-27,101
Campania,2020-03-27,144
Emilia-Romagna,2020-03-27,772
Friuli Venezia Giulia,2020-03-27,94
Lazio,2020-03-27,199
Liguria,2020-03-27,129
Lombardia,2020-03-27,2409
Marche,2020-03-27,82
Molise,2020-03-27,6
Piemonte,2020-03-27,558
Puglia,2020-03-27,152
Sardegna,2020-03-27,36
Sicilia,2020-03-27,86
Toscana,2020-03-27,224
Trentino-Alto Adige,2020-03-27,191
Umbria,2020-03-27,82
Valle d'Aosta,2020-03-27,44
Veneto,2020-03-27,562
Abruzzo,2020-03-28,116
Basilicata,2020-03-28,31
Calabria,2020-03-28,61
Campania,2020-03-28,138
Emilia-Romagna,2020-03-28,795
Friuli Venezia Giulia,2020-03-28,119
Lazio,2020-03-28,210
Liguria,2020-03-28,126
Lombardia,2020-03-28,2117
Marche,2020-03-28,177
Molise,2020-03-28,14
Piemonte,2020-03-28,579
Puglia,2020-03-28,124
Sardegna,2020-03-28,94
Sicilia,2020-03-28,109
Toscana,2020-03-28,367
Trentino-Alto Adige,2020-03-28,220
Umbria,2020-03-28,85
Valle d'Aosta,2020-03-28,59
Veneto,2020-03-28,433
Abruzzo,2020-03-29,160
Basilicata,2020-03-29,20
Calabria,2020-03-29,59
Campania,2020-03-29,167
Emilia-Romagna,2020-03-29,736
Friuli Venezia Giulia,2020-03-29,44
Lazio,2020-03-29,201
Liguria,2020-03-29,254
Lombardia,2020-03-29,1592
Marche,2020-03-29,185
Molise,2020-03-29,4
Piemonte,2020-03-29,535
Puglia,2020-03-29,91
Sardegna,2020-03-29,14
Sicilia,2020-03-29,101
Toscana,2020-03-29,305
Trentino-Alto Adige,2020-03-29,194
Umbria,2020-03-29,54
Valle d'Aosta,2020-03-29,73
Veneto,2020-03-29,428
Abruzzo,2020-03-30,52
Basilicata,2020-03-30,12
Calabria,2020-03-30,33
Campania,2020-03-30,193
Emilia-Romagna,2020-03-30,412
Friuli Venezia Giulia,2020-03-30,21
Lazio,2020-03-30,208
Liguria,2020-03-30,141
Lombardia,2020-03-30,1154
Marche,2020-03-30,126
Molise,2020-03-30,7
Piemonte,2020-03-30,506
Puglia,2020-03-30,163
Sardegna,2020-03-30,44
Sicilia,2020-03-30,95
Toscana,2020-03-30,290
Trentino-Alto Adige,2020-03-30,199
Umbria,2020-03-30,28
Valle d'Aosta,2020-03-30,0
Veneto,2020-03-30,366
Abruzzo,2020-03-31,56
Basilicata,2020-03-31,12
Calabria,2020-03-31,12
Campania,2020-03-31,140
Emilia-Romagna,2020-03-31,543
Friuli Venezia Giulia,2020-03-31,92
Lazio,2020-03-31,181
Liguria,2020-03-31,199
Lombardia,2020-03-31,1047
Marche,2020-03-31,141
Molise,2020-03-31,10
Piemonte,2020-03-31,589
Puglia,2020-03-31,91
Sardegna,2020-03-31,40
Sicilia,2020-03-31,92
Toscana,2020-03-31,196
Trentino-Alto Adige,2020-03-31,110
Umbria,2020-03-31,27
Valle d'Aosta,2020-03-31,44
Veneto,2020-03-31,431
Abruzzo,2020-04-01,35
Basilicata,2020-04-01,11
Calabria,2020-04-01,10
Campania,2020-04-01,139
Emilia-Romagna,2020-04-01,713
Friuli Venezia Giulia,2020-04-01,92
Lazio,2020-04-01,169
Liguria,2020-04-01,244
Lombardia,2020-04-01,1565
Marche,2020-04-01,137
Molise,2020-04-01,16
Piemonte,2020-04-01,494
Puglia,2020-04-01,143
Sardegna,2020-04-01,23
Sicilia,2020-04-01,71
Toscana,2020-04-01,259
Trentino-Alto Adige,2020-04-01,171
Umbria,2020-04-01,17
Valle d'Aosta,2020-04-01,3
Veneto,2020-04-01,470
Abruzzo,2020-04-02,61
Basilicata,2020-04-02,9
Calabria,2020-04-02,22
Campania,2020-04-02,225
Emilia-Romagna,2020-04-02,546
Friuli Venezia Giulia,2020-04-02,114
Lazio,2020-04-02,169
Liguria,2020-04-02,122
Lombardia,2020-04-02,1292
Marche,2020-04-02,136
Molise,2020-04-02,5
Piemonte,2020-04-02,558
Puglia,2020-04-02,131
Sardegna,2020-04-02,49
Sicilia,2020-04-02,73
Toscana,2020-04-02,406
Trentino-Alto Adige,2020-04-02,194
Umbria,2020-04-02,33
Valle d'Aosta,2020-04-02,37
Veneto,2020-04-02,486
Abruzzo,2020-04-03,66
Basilicata,2020-04-03,15
Calabria,2020-04-03,42
Campania,2020-04-03,221
Emilia-Romagna,2020-04-03,599
Friuli Venezia Giulia,2020-04-03,80
Lazio,2020-04-03,167
Liguria,2020-04-03,183
Lombardia,2020-04-03,1455
Marche,2020-04-03,132
Molise,2020-04-03,11
Piemonte,2020-04-03,543
Puglia,2020-04-03,105
Sardegna,2020-04-03,31
Sicilia,2020-04-03,68
Toscana,2020-04-03,226
Trentino-Alto Adige,2020-04-03,186
Umbria,2020-04-03,51
Valle d'Aosta,2020-04-03,51
Veneto,2020-04-03,353
Abruzzo,2020-04-04,65
Basilicata,2020-04-04,3
Calabria,2020-04-04,8
Campania,2020-04-04,151
Emilia-Romagna,2020-04-04,608
Friuli Venezia Giulia,2020-04-04,107
Lazio,2020-04-04,157
Liguria,2020-04-04,238
Lombardia,2020-04-04,1598
Marche,2020-04-04,111
Molise,2020-04-04,30
Piemonte,2020-04-04,813
Puglia,2020-04-04,58
Sardegna,2020-04-04,49
Sicilia,2020-04-04,73
Toscana,2020-04-04,172
Trentino-Alto Adige,2020-04-04,144
Umbria,2020-04-04,31
Valle d'Aosta,2020-04-04,29
Veneto,2020-04-04,360
Abruzzo,2020-04-05,75
Basilicata,2020-04-05,14
Calabria,2020-04-05,54
Campania,2020-04-05,132
Emilia-Romagna,2020-04-05,549
Friuli Venezia Giulia,2020-04-05,62
Lazio,2020-04-05,123
Liguria,2020-04-05,246
Lombardia,2020-04-05,1337
Marche,2020-04-05,123
Molise,2020-04-05,18
Piemonte,2020-04-05,653
Puglia,2020-04-05,77
Sardegna,2020-04-05,33
Sicilia,2020-04-05,62
Toscana,2020-04-05,176
Trentino-Alto Adige,2020-04-05,117
Umbria,2020-04-05,29
Valle d'Aosta,2020-04-05,34
Veneto,2020-04-05,402
Abruzzo,2020-04-06,18
Basilicata,2020-04-06,9
Calabria,2020-04-06,22
Campania,2020-04-06,98
Emilia-Romagna,2020-04-06,467
Friuli Venezia Giulia,2020-04-06,55
Lazio,2020-04-06,151
Liguria,2020-04-06,100
Lombardia,2020-04-06,1079
Marche,2020-04-06,150
Molise,2020-04-06,0
Piemonte,2020-04-06,562
Puglia,2020-04-06,127
Sardegna,2020-04-06,15
Sicilia,2020-04-06,52
Toscana,2020-04-06,154
Trentino-Alto Adige,2020-04-06,141
Umbria,2020-04-06,14
Valle d'Aosta,2020-04-06,23
Veneto,2020-04-06,362
Abruzzo,2020-04-07,78
Basilicata,2020-04-07,4
Calabria,2020-04-07,16
Campania,2020-04-07,90
Emilia-Romagna,2020-04-07,269
Friuli Venezia Giulia,2020-04-07,50
Lazio,2020-04-07,118
Liguria,2020-04-07,208
Lombardia,2020-04-07,791
Marche,2020-04-07,96
Molise,2020-04-07,0
Piemonte,2020-04-07,419
Puglia,2020-04-07,70
Sardegna,2020-04-07,13
Sicilia,2020-04-07,51
Toscana,2020-04-07,172
Trentino-Alto Adige,2020-04-07,217
Umbria,2020-04-07,10
Valle d'Aosta,2020-04-07,30
Veneto,2020-04-07,337
Abruzzo,2020-04-08,60
Basilicata,2020-04-08,6
Calabria,2020-04-08,26
Campania,2020-04-08,120
Emilia-Romagna,2020-04-08,409
Friuli Venezia Giulia,2020-04-08,65
Lazio,2020-04-08,117
Liguria,2020-04-08,149
Lombardia,2020-04-08,1089
Marche,2020-04-08,149
Molise,2020-04-08,2
Piemonte,2020-04-08,540
Puglia,2020-04-08,120
Sardegna,2020-04-08,40
Sicilia,2020-04-08,62
Toscana,2020-04-08,206
Trentino-Alto Adige,2020-04-08,150
Umbria,2020-04-08,26
Valle d'Aosta,2020-04-08,15
Veneto,2020-04-08,485
Abruzzo,2020-04-09,72
Basilicata,2020-04-09,6
Calabria,2020-04-09,15
